Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Berlin,10/05/2021 14:00:00,14.6,14.6,14.6,13.8,94.6,,6.1,,185.0,,0.44,,0.0,4.7,,1007.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/05/2021 15:00:00,14.6,14.6,14.6,13.8,94.76,,9.4,,191.0,,0.4,,0.0,4.5,,1007.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/05/2021 16:00:00,14.1,14.1,14.1,13.3,95.04,,11.2,,195.0,,1.13,,0.0,8.2,,1007.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/05/2021 17:00:00,13.7,13.7,13.7,12.8,93.91,,12.3,,211.0,,0.39,,0.0,35.1,,1007.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/05/2021 18:00:00,13.2,13.2,13.2,11.8,91.4,,15.6,,230.0,,0.0,,0.0,45.1,,1008.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/05/2021 19:00:00,12.5,12.5,12.5,11.3,92.29,,13.4,,227.0,,0.0,,0.0,41.1,,1008.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/05/2021 20:00:00,12.2,12.2,12.2,10.9,91.63,,14.7,,221.0,,0.0,,0.0,40.1,,1009.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/05/2021 21:00:00,11.9,11.9,11.9,10.7,92.26,,8.0,,202.0,,0.0,,0.0,24.8,,1008.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/05/2021 22:00:00,11.4,11.4,11.4,10.6,94.72,,9.6,,148.0,,0.0,,0.0,17.5,,1009.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/05/2021 23:00:00,11.4,11.4,11.4,10.8,95.76,,10.8,,164.0,,0.0,,0.0,13.5,,1009.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 00:00:00,11.5,11.5,11.5,10.7,95.06,,8.7,,192.0,,0.0,,0.0,11.0,,1009.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 01:00:00,11.2,11.2,11.2,10.5,95.32,,8.6,,168.0,,0.0,,0.0,19.0,,1010.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 02:00:00,11.4,11.4,11.4,10.6,94.82,,9.9,,178.0,,0.0,,0.0,25.2,,1010.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 03:00:00,11.2,11.2,11.2,10.3,94.16,,8.2,,170.0,,0.0,,0.0,35.0,13.0,1010.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 04:00:00,11.3,11.3,11.3,10.4,94.2,,9.5,,172.0,,0.0,,0.0,36.6,,1010.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 05:00:00,11.9,11.9,11.9,10.8,92.62,,12.0,,194.0,,0.0,,0.0,29.2,,1011.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 06:00:00,12.3,12.3,12.3,11.0,91.97,,12.8,,220.0,,0.0,,0.0,25.0,,1012.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 07:00:00,12.2,12.2,12.2,11.1,92.75,,9.0,,223.0,,0.05,,0.0,33.4,,1012.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/06/2021 08:00:00,11.6,11.6,11.6,10.5,92.74,,9.3,,211.0,,0.0,,0.0,19.4,0.0,1013.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 09:00:00,12.2,12.2,12.2,10.5,88.83,,11.0,,210.0,,0.0,,0.0,24.8,11.7,1014.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 10:00:00,13.2,13.2,13.2,10.1,81.12,,12.8,,227.0,,0.0,,0.0,32.7,0.0,1015.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 11:00:00,14.5,14.5,14.5,9.6,72.15,,13.7,,240.0,,0.0,,0.0,36.8,13.0,1015.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 12:00:00,15.4,15.4,15.4,9.3,67.38,,10.9,,218.0,,0.0,,0.0,40.9,,1016.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 13:00:00,15.5,15.5,15.5,8.4,62.65,,13.1,,215.0,,0.0,,0.0,45.0,,1017.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 14:00:00,15.7,15.7,15.7,8.3,61.51,,13.9,,215.0,,0.0,,0.0,49.1,,1017.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 15:00:00,15.8,15.8,15.8,8.4,61.52,,12.3,,210.0,,0.0,,0.0,49.1,,1017.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 16:00:00,15.8,15.8,15.8,8.6,62.06,,12.7,,203.0,,0.0,,0.0,49.1,,1018.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 17:00:00,15.3,15.3,15.3,8.0,61.52,,11.8,,202.0,,0.0,,0.0,49.1,,1018.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 18:00:00,15.2,15.2,15.2,8.5,63.93,,7.2,,194.0,,0.0,,0.0,49.1,,1019.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 19:00:00,13.8,13.8,13.8,8.9,72.11,,6.8,,175.0,,0.0,,0.0,50.0,,1020.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 20:00:00,12.7,12.7,12.7,9.0,78.55,,8.3,,163.0,,0.0,,0.0,50.0,,1020.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 21:00:00,12.1,12.1,12.1,9.3,83.11,,6.8,,155.0,,0.0,,0.0,50.0,0.0,1021.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 22:00:00,11.5,11.5,11.5,9.3,86.27,,7.3,,148.0,,0.0,,0.0,50.0,0.0,1022.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/06/2021 23:00:00,10.6,10.6,10.6,8.7,88.48,,7.2,,152.0,,0.0,,0.0,48.2,11.7,1022.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 00:00:00,9.8,9.8,9.8,8.5,91.67,,7.0,,171.0,9.0,0.0,,0.0,48.2,13.0,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 01:00:00,8.4,8.4,8.4,7.5,93.87,,5.6,,166.0,7.8,0.0,,0.0,45.9,2.2,1023.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 02:00:00,7.9,7.9,7.9,7.2,95.63,,4.7,,202.0,,0.0,,0.0,45.6,0.0,1024.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 03:00:00,6.8,6.8,6.8,6.4,97.44,,3.5,,168.0,,0.0,,0.0,44.9,0.0,1024.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 04:00:00,6.9,6.9,6.9,6.5,97.29,,6.6,,202.0,5.8,0.0,,0.0,45.4,0.0,1024.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 05:00:00,6.2,6.2,6.2,5.8,97.41,,4.7,,5.0,,0.0,,0.0,40.9,0.0,1025.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 06:00:00,5.5,5.5,5.5,5.2,97.76,,3.4,,134.0,,0.0,,0.0,43.6,0.0,1026.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 07:00:00,6.0,6.0,6.0,5.6,97.61,,5.9,,234.0,4.9,0.0,,0.0,39.4,0.0,1026.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 08:00:00,5.6,5.6,5.6,5.3,97.69,,4.3,,292.0,,0.0,,0.0,31.3,0.0,1027.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 09:00:00,8.7,8.7,8.7,8.1,96.46,,2.7,,56.0,,0.0,,0.0,40.4,2.2,1027.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 10:00:00,11.0,11.0,11.0,8.6,85.16,,3.0,,278.0,,0.0,,0.0,42.4,0.0,1028.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 11:00:00,13.9,13.9,13.9,9.5,74.83,,2.7,,13.0,,0.0,,0.0,44.1,0.0,1028.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 12:00:00,15.3,15.3,15.3,8.9,65.61,,4.2,,27.0,,0.0,,0.0,44.5,0.0,1028.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 13:00:00,16.8,16.8,16.8,8.4,57.9,,3.6,,97.0,,0.0,,0.0,44.1,11.9,1028.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 14:00:00,17.6,17.6,17.6,7.8,52.58,,5.4,,78.0,,0.0,,0.0,44.5,11.9,1028.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 15:00:00,18.2,18.2,18.2,7.5,49.68,,4.5,,351.0,,0.0,,0.0,44.1,13.0,1028.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 16:00:00,18.5,18.5,18.5,7.6,49.18,,3.9,,324.0,,0.0,,0.0,40.0,11.9,1028.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 17:00:00,17.8,17.8,17.8,7.1,49.57,,8.4,,12.0,,0.0,,0.0,50.0,11.9,1028.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 18:00:00,16.2,16.2,16.2,7.9,57.63,,9.7,,16.0,,0.0,,0.0,50.0,11.9,1029.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 19:00:00,13.7,13.7,13.7,8.4,70.2,,7.3,,15.0,,0.0,,0.0,48.0,11.7,1029.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 20:00:00,12.3,12.3,12.3,8.4,77.47,,7.6,,13.0,,0.0,,0.0,50.0,9.8,1030.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 21:00:00,11.3,11.3,11.3,8.6,83.41,,5.6,,8.0,,0.0,,0.0,50.0,0.0,1030.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 22:00:00,11.8,11.8,11.8,9.3,84.59,,5.9,,24.0,,0.0,,0.0,49.5,13.0,1030.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/07/2021 23:00:00,11.7,11.7,11.7,9.3,85.57,,8.3,,28.0,,0.0,,0.0,48.8,,1030.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 00:00:00,12.4,12.4,12.4,10.3,86.82,,5.5,,27.0,,0.0,,0.0,44.8,,1030.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 01:00:00,13.0,13.0,13.0,10.8,86.54,,9.2,,62.0,,0.0,,0.0,36.8,,1031.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 02:00:00,12.2,12.2,12.2,10.4,89.2,,9.4,,79.0,,0.0,,0.0,29.6,0.0,1031.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 03:00:00,10.8,10.8,10.8,9.7,92.88,,5.7,,68.0,,0.0,,0.0,24.8,0.0,1031.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 04:00:00,9.9,9.9,9.9,9.3,95.55,,5.5,,48.0,9.6,0.0,,0.0,22.8,0.0,1031.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 05:00:00,9.9,9.9,9.9,9.1,95.04,,10.5,,75.0,8.4,0.0,,0.0,10.3,0.0,1031.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 06:00:00,9.8,9.8,9.8,9.1,95.46,,8.8,,66.0,8.6,0.0,,0.0,8.8,0.0,1031.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 07:00:00,9.8,9.8,9.8,9.2,95.88,,9.9,,61.0,8.5,0.05,,0.0,7.2,,1032.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,10/08/2021 08:00:00,9.5,9.5,9.5,8.6,94.29,,9.9,,68.0,8.0,0.0,,0.0,5.9,13.0,1032.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 09:00:00,10.4,10.4,10.4,9.1,91.68,,9.1,,58.0,,0.0,,0.0,7.0,0.0,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 10:00:00,11.6,11.6,11.6,9.2,84.98,,12.1,,57.0,,0.0,,0.0,9.3,,1033.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 11:00:00,13.3,13.3,13.3,9.0,75.31,,13.9,,69.0,,0.0,,0.0,14.2,,1033.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 12:00:00,15.3,15.3,15.3,7.0,57.88,,15.1,,81.0,,0.0,,0.0,25.1,,1032.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 13:00:00,15.8,15.8,15.8,6.2,52.73,,14.9,,95.0,,0.0,,0.0,30.8,11.7,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 14:00:00,16.0,16.0,16.0,6.2,52.34,,13.0,,87.0,,0.0,,0.0,30.8,11.9,1032.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 15:00:00,16.6,16.6,16.6,6.3,50.59,,13.4,,68.0,,0.0,,0.0,30.6,11.9,1032.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 16:00:00,16.4,16.4,16.4,6.3,51.1,,12.5,,76.0,,0.0,,0.0,31.8,11.7,1031.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 17:00:00,15.6,15.6,15.6,6.0,52.74,,14.9,,64.0,,0.0,,0.0,32.5,11.9,1031.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 18:00:00,14.1,14.1,14.1,5.7,56.76,,15.8,,69.0,,0.0,,0.0,32.4,9.8,1032.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 19:00:00,12.1,12.1,12.1,5.3,63.51,,12.4,,69.0,,0.0,,0.0,27.7,9.8,1032.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 20:00:00,11.3,11.3,11.3,5.0,65.53,,13.1,,80.0,,0.0,,0.0,39.8,0.0,1032.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 21:00:00,10.0,10.0,10.0,4.6,69.26,,12.0,,91.0,,0.0,,0.0,40.6,0.0,1033.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 22:00:00,9.3,9.3,9.3,4.0,69.78,,11.1,,80.0,7.6,0.0,,0.0,38.8,0.0,1033.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/08/2021 23:00:00,8.3,8.3,8.3,3.5,71.94,,12.3,,79.0,6.2,0.0,,0.0,38.7,0.0,1033.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 00:00:00,8.1,8.1,8.1,3.5,72.85,,14.1,,88.0,5.7,0.0,,0.0,40.5,0.0,1033.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 01:00:00,7.1,7.1,7.1,3.3,76.79,,12.8,,89.0,4.7,0.0,,0.0,40.6,0.0,1033.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 02:00:00,6.1,6.1,6.1,2.9,79.83,,12.7,,71.0,3.5,0.0,,0.0,40.7,0.0,1033.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 03:00:00,6.1,6.1,6.1,2.8,79.8,,12.7,,89.0,3.4,0.0,,0.0,40.3,0.0,1033.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 04:00:00,5.6,5.6,5.6,2.6,80.9,,12.7,,88.0,2.9,0.0,,0.0,38.8,0.0,1033.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 05:00:00,5.1,5.1,5.1,2.3,81.88,,12.2,,80.0,2.4,0.0,,0.0,37.9,0.0,1033.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 06:00:00,4.7,4.7,4.7,2.1,83.13,,13.0,,88.0,1.7,0.0,,0.0,33.7,0.0,1033.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 07:00:00,4.3,4.3,4.3,1.8,83.56,,12.1,,87.0,1.5,0.0,,0.0,33.0,0.0,1033.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 08:00:00,4.2,4.2,4.2,1.7,83.64,,14.3,,89.0,0.9,0.0,,0.0,28.7,0.0,1034.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 09:00:00,5.6,5.6,5.6,2.0,77.58,,13.5,,89.0,2.7,0.0,,0.0,28.8,0.0,1034.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 10:00:00,7.9,7.9,7.9,2.5,68.8,,13.4,,100.0,5.5,0.0,,0.0,34.1,9.8,1034.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 11:00:00,10.8,10.8,10.8,1.8,53.7,,14.2,,112.0,,0.0,,0.0,35.7,9.8,1034.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 12:00:00,12.7,12.7,12.7,1.7,47.14,,15.5,,105.0,,0.0,,0.0,40.3,9.8,1034.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 13:00:00,13.6,13.6,13.6,2.3,46.38,,16.9,,105.0,,0.0,,0.0,41.8,9.8,1034.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 14:00:00,14.9,14.9,14.9,2.4,42.74,,14.5,,106.0,,0.0,,0.0,45.0,11.9,1033.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 15:00:00,14.9,14.9,14.9,1.7,40.62,,19.7,,106.0,,0.0,,0.0,45.2,11.9,1033.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 16:00:00,15.2,15.2,15.2,1.8,40.32,,16.3,,85.0,,0.0,,0.0,50.0,11.9,1032.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 17:00:00,14.8,14.8,14.8,1.8,41.42,,15.3,,107.0,,0.0,,0.0,50.0,13.0,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 18:00:00,13.4,13.4,13.4,2.3,46.94,,10.8,,103.0,,0.0,,0.0,50.0,11.9,1032.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 19:00:00,10.7,10.7,10.7,2.5,56.99,,10.7,,92.0,,0.0,,0.0,50.0,11.9,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 20:00:00,9.7,9.7,9.7,2.6,61.57,,10.0,,96.0,8.2,0.0,,0.0,50.0,11.9,1032.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 21:00:00,8.7,8.7,8.7,2.8,66.75,,9.0,,108.0,7.3,0.0,,0.0,48.9,13.0,1032.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 22:00:00,7.7,7.7,7.7,2.9,71.66,,8.7,,109.0,6.1,0.0,,0.0,48.9,0.0,1032.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/09/2021 23:00:00,6.2,6.2,6.2,2.8,78.59,,9.0,,88.0,4.3,0.0,,0.0,48.9,0.0,1032.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 00:00:00,6.0,6.0,6.0,2.7,79.48,,9.9,,99.0,3.9,0.0,,0.0,38.5,0.0,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 01:00:00,5.2,5.2,5.2,2.3,81.4,,11.7,,86.0,2.6,0.0,,0.0,30.2,0.0,1032.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 02:00:00,4.6,4.6,4.6,2.0,83.45,,8.0,,95.0,2.6,0.0,,0.0,22.1,0.0,1032.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 03:00:00,4.6,4.6,4.6,1.9,82.61,,9.7,,97.0,2.2,0.0,,0.0,22.2,0.0,1031.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 04:00:00,4.1,4.1,4.1,1.6,84.17,,10.0,,108.0,1.6,0.0,,0.0,25.8,0.0,1031.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,10/10/2021 05:00:00,3.4,3.4,3.4,1.4,86.89,,8.5,,102.0,1.2,0.0,,0.0,25.6,0.0,1031.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
