Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Berlin,04/03/2021 01:00:00,5.8,5.8,5.8,3.1,83.31,,20.8,,306.0,1.9,0.0,,0.0,33.5,,1017.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 02:00:00,5.6,5.6,5.6,2.9,83.24,,19.7,,317.0,1.8,0.0,,0.0,25.7,,1017.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 03:00:00,5.0,5.0,5.0,2.3,82.88,,19.3,,317.0,1.2,0.0,,0.0,33.0,13.0,1017.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 04:00:00,4.1,4.1,4.1,1.9,85.37,,17.4,,326.0,0.3,0.0,,0.0,32.6,11.9,1018.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 05:00:00,3.5,3.5,3.5,1.5,86.36,,16.2,,320.0,-0.2,0.0,,0.0,32.5,0.0,1018.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 06:00:00,3.0,3.0,3.0,1.1,87.54,,16.1,,319.0,-0.9,0.0,,0.0,20.9,11.9,1019.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 07:00:00,2.5,2.5,2.5,0.8,88.67,,16.4,,318.0,-1.5,0.0,,0.0,21.1,13.0,1019.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 08:00:00,3.4,3.4,3.4,1.3,85.81,,18.9,,318.0,-0.8,0.0,,0.0,22.1,,1020.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 09:00:00,4.8,4.8,4.8,0.6,74.08,,21.5,,333.0,0.7,0.0,,0.0,30.1,,1020.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 10:00:00,6.6,6.6,6.6,-0.4,60.81,,22.4,,321.0,2.8,0.0,,0.0,36.8,11.7,1021.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 11:00:00,7.8,7.8,7.8,-2.0,50.05,,26.6,,341.0,4.0,0.0,,0.0,40.9,0.0,1021.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 12:00:00,8.0,8.0,8.0,-1.1,52.57,,23.9,,350.0,4.5,0.0,,0.0,40.9,,1021.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 13:00:00,7.8,7.8,7.8,-2.5,48.36,,23.0,,341.0,4.3,0.0,,0.0,40.9,,1022.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 14:00:00,7.9,7.9,7.9,-2.2,48.68,,23.5,,352.0,4.4,0.0,,0.0,40.9,,1022.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 15:00:00,8.9,8.9,8.9,-3.5,41.58,,24.9,,350.0,5.5,0.0,,0.0,45.0,,1022.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 16:00:00,8.7,8.7,8.7,-4.6,38.56,,21.8,,340.0,5.6,0.0,,0.0,49.1,,1022.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 17:00:00,8.2,8.2,8.2,-5.9,36.17,,24.7,,349.0,4.7,0.0,,0.0,45.0,,1022.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 18:00:00,8.2,8.2,8.2,-6.7,34.15,,20.7,,348.0,5.1,0.0,,0.0,,,1022.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 19:00:00,7.5,7.5,7.5,-6.5,36.33,,21.0,,360.0,4.1,0.0,,0.0,,,1022.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 20:00:00,6.1,6.1,6.1,-5.8,42.4,,19.5,,360.0,2.5,0.0,,0.0,50.0,11.7,1023.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 21:00:00,5.0,5.0,5.0,-5.7,45.98,,13.5,,28.0,2.0,0.0,,0.0,50.0,11.9,1023.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 22:00:00,3.8,3.8,3.8,-4.8,53.59,,11.6,,76.0,0.9,0.0,,0.0,50.0,0.0,1024.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/03/2021 23:00:00,2.8,2.8,2.8,-4.7,57.66,,6.7,,56.0,0.9,0.0,,0.0,50.0,0.0,1024.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 00:00:00,1.7,1.7,1.7,-4.8,61.97,,3.0,,68.0,,0.0,,0.0,50.0,0.0,1024.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 01:00:00,0.5,0.5,0.5,-5.0,66.9,,2.2,,244.0,,0.0,,0.0,50.0,1.1,1024.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 02:00:00,0.1,0.1,0.1,-4.3,72.38,,4.9,,229.0,-1.5,0.0,,0.0,50.0,0.0,1024.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 03:00:00,-0.6,-0.6,-0.6,-4.0,77.46,,4.1,,217.0,,0.0,,0.0,45.9,0.0,1024.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 04:00:00,-1.1,-1.1,-1.1,-4.1,80.37,,7.5,,228.0,-3.9,0.0,,0.0,41.8,11.7,1024.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 05:00:00,-0.8,-0.8,-0.8,-4.1,78.31,,8.3,,232.0,-3.8,0.0,,0.0,41.8,11.7,1023.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 06:00:00,-0.6,-0.6,-0.6,-4.2,76.98,,8.3,,224.0,-3.6,0.0,,0.0,41.8,2.2,1023.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 07:00:00,-1.0,-1.0,-1.0,-4.4,77.43,,8.1,,223.0,-3.9,0.0,,0.0,45.9,0.0,1023.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 08:00:00,0.6,0.6,0.6,-3.7,72.49,,7.3,,214.0,-1.7,0.0,,0.0,45.9,0.0,1023.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 09:00:00,3.6,3.6,3.6,-3.5,59.77,,10.0,,242.0,1.0,0.0,,0.0,41.8,0.0,1023.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 10:00:00,5.9,5.9,5.9,-2.3,55.69,,14.0,,286.0,3.0,0.0,,0.0,40.0,13.0,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 11:00:00,7.2,7.2,7.2,-0.5,57.91,,14.8,,295.0,4.5,0.0,,0.0,39.7,11.9,1022.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 12:00:00,8.2,8.2,8.2,0.2,57.22,,14.9,,273.0,5.7,0.0,,0.0,41.7,13.0,1021.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 13:00:00,9.8,9.8,9.8,1.0,54.53,,15.1,,256.0,7.6,0.0,,0.0,39.7,,1021.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 14:00:00,10.2,10.2,10.2,0.1,49.47,,20.7,,266.0,,0.0,,0.0,40.0,,1020.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 15:00:00,10.3,10.3,10.3,0.5,50.8,,17.6,,244.0,,0.0,,0.0,40.7,,1019.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 16:00:00,10.0,10.0,10.0,0.3,50.76,,25.2,,267.0,,0.0,,0.0,40.2,,1018.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 17:00:00,10.2,10.2,10.2,0.2,49.89,,25.8,,276.0,,0.0,,0.0,41.2,,1017.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 18:00:00,9.8,9.8,9.8,-0.1,50.18,,23.5,,272.0,6.8,0.0,,0.0,39.5,,1016.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 19:00:00,8.4,8.4,8.4,-0.2,54.83,,26.2,,280.0,4.7,0.0,,0.0,40.9,0.0,1016.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 20:00:00,6.5,6.5,6.5,0.2,64.14,,24.0,,278.0,2.6,0.0,,0.0,40.9,,1015.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 21:00:00,6.3,6.3,6.3,0.3,65.56,,22.2,,270.0,2.5,0.0,,0.0,41.8,,1015.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 22:00:00,6.3,6.3,6.3,0.8,67.88,,20.7,,269.0,2.6,0.0,,0.0,42.3,,1014.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/04/2021 23:00:00,6.3,6.3,6.3,0.9,68.56,,19.9,,261.0,2.7,0.0,,0.0,41.4,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 00:00:00,6.0,6.0,6.0,0.9,69.69,,19.0,,248.0,2.5,0.0,,0.0,41.6,,1011.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 01:00:00,5.4,5.4,5.4,0.7,71.71,,20.5,,261.0,1.6,0.0,,0.0,41.3,,1010.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 02:00:00,4.0,4.0,4.0,0.4,77.23,,14.5,,229.0,0.6,0.0,,0.0,35.7,,1009.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 03:00:00,3.7,3.7,3.7,0.3,78.53,,14.2,,221.0,0.3,0.0,,0.0,32.2,,1007.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 04:00:00,3.4,3.4,3.4,0.1,79.35,,15.2,,221.0,-0.3,0.0,,0.0,28.0,,1005.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 05:00:00,3.4,3.4,3.4,0.0,78.49,,18.2,,210.0,-0.7,0.0,,0.0,27.7,,1003.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 06:00:00,3.5,3.5,3.5,0.0,78.23,,17.2,,220.0,-0.4,0.0,,0.0,20.9,,1002.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 07:00:00,3.9,3.9,3.9,0.2,76.77,,17.7,,220.0,0.0,0.0,,0.0,15.5,,1001.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 08:00:00,4.7,4.7,4.7,0.4,73.95,,18.5,,220.0,0.9,0.0,,0.0,17.5,,999.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 09:00:00,5.7,5.7,5.7,1.0,71.92,,21.1,,224.0,1.8,0.0,,0.0,17.0,,998.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 10:00:00,5.6,5.6,5.6,2.2,78.89,,21.9,,231.0,1.6,0.28,,0.0,13.6,,997.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 11:00:00,5.0,5.0,5.0,3.1,87.65,,26.8,,237.0,0.4,1.19,,0.0,7.7,,997.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 12:00:00,3.7,3.7,3.7,2.0,88.49,,29.0,,303.0,-1.5,1.56,,0.0,12.2,,998.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 13:00:00,4.2,4.2,4.2,2.5,88.48,,20.5,,285.0,0.1,0.37,,0.0,40.0,,998.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 14:00:00,4.7,4.7,4.7,0.9,76.35,,30.1,,295.0,-0.4,0.06,,0.0,30.0,,998.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 15:00:00,3.8,3.8,3.8,0.0,76.2,,31.7,,310.0,-1.7,0.12,,0.0,,,999.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 16:00:00,4.3,4.3,4.3,-2.6,60.51,,34.9,,296.0,-1.2,0.0,,0.0,,,999.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 17:00:00,5.1,5.1,5.1,-5.7,45.8,,35.8,,273.0,-0.3,0.0,,0.0,,13.0,1000.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 18:00:00,4.9,4.9,4.9,-6.6,43.25,,39.9,,289.0,-0.8,0.03,,0.0,,,1000.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/05/2021 19:00:00,3.5,3.5,3.5,-6.0,49.87,,32.1,,290.0,-2.1,0.0,,0.0,,,1001.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 20:00:00,2.2,2.2,2.2,-4.4,61.78,,33.3,,289.0,-3.9,0.0,,0.0,,,1002.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 21:00:00,2.0,2.0,2.0,-4.1,63.87,,25.2,,277.0,-3.3,0.0,,0.0,,13.0,1003.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 22:00:00,1.5,1.5,1.5,-3.6,68.76,,27.0,,270.0,-4.2,0.0,,0.0,,13.0,1003.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/05/2021 23:00:00,1.5,1.5,1.5,-4.1,66.59,,32.3,,279.0,-4.7,0.0,,0.0,,,1003.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 00:00:00,1.1,1.1,1.1,-4.1,68.56,,26.6,,273.0,-4.7,0.0,,0.0,49.9,,1004.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 01:00:00,0.8,0.8,0.8,-3.9,70.88,,25.1,,270.0,-4.9,0.0,,0.0,50.0,,1004.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 02:00:00,0.2,0.2,0.2,-4.0,73.46,,23.3,,269.0,-5.5,0.0,,0.0,50.0,13.0,1005.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 03:00:00,-0.2,-0.2,-0.2,-3.7,77.58,,21.0,,260.0,-5.7,0.0,,0.0,49.9,0.0,1005.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 04:00:00,-0.5,-0.5,-0.5,-3.4,80.65,,20.5,,259.0,-5.9,0.0,,0.0,49.7,,1005.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 05:00:00,-0.6,-0.6,-0.6,-3.4,81.52,,17.8,,250.0,-5.6,0.0,,0.0,49.7,,1005.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 06:00:00,-1.0,-1.0,-1.0,-3.3,83.86,,16.5,,250.0,-5.9,0.0,,0.0,50.0,,1005.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 07:00:00,-1.0,-1.0,-1.0,-3.5,82.96,,15.3,,240.0,-5.7,0.0,,0.0,49.8,,1005.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 08:00:00,-0.5,-0.5,-0.5,-3.3,81.22,,16.6,,243.0,-5.3,0.0,,0.0,49.7,13.0,1005.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 09:00:00,1.1,1.1,1.1,-2.5,76.91,,17.5,,250.0,-3.4,0.0,,0.0,50.0,,1005.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 10:00:00,2.2,2.2,2.2,-1.9,74.13,,20.8,,251.0,-2.5,0.0,,0.0,50.0,,1005.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 11:00:00,2.6,2.6,2.6,-1.6,73.93,,22.9,,264.0,-2.4,0.0,,0.0,49.3,,1005.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 12:00:00,3.1,3.1,3.1,-1.7,70.38,,20.3,,247.0,-1.3,0.0,,0.0,50.0,,1005.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 13:00:00,4.3,4.3,4.3,-2.3,62.33,,23.2,,244.0,-0.2,0.01,,0.0,49.7,,1005.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 14:00:00,5.7,5.7,5.7,-2.3,56.39,,21.8,,243.0,1.8,0.06,,0.0,11.1,,1004.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 15:00:00,5.8,5.8,5.8,-3.8,50.28,,26.3,,288.0,1.4,0.08,,0.0,50.0,,1004.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 16:00:00,6.1,6.1,6.1,-3.2,51.34,,31.9,,260.0,1.3,0.0,,0.0,34.1,,1003.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 17:00:00,3.7,3.7,3.7,-2.6,63.24,,30.9,,268.0,-1.7,0.02,,0.0,7.7,,1004.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 18:00:00,2.5,2.5,2.5,-0.2,81.87,,14.6,,305.0,-1.2,0.21,,0.0,17.3,,1004.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 19:00:00,1.3,1.3,1.3,-0.7,86.03,,18.8,,281.0,-3.4,0.4,,0.0,28.6,,1004.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 20:00:00,1.4,1.4,1.4,-0.8,85.15,,14.0,,263.0,-2.5,0.01,,0.0,40.9,,1004.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/06/2021 21:00:00,1.2,1.2,1.2,-1.0,85.41,,12.5,,261.0,-2.4,0.0,,0.0,36.8,,1004.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 22:00:00,1.1,1.1,1.1,-1.5,82.76,,16.7,,274.0,-3.3,0.0,,0.0,40.9,,1004.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/06/2021 23:00:00,1.2,1.2,1.2,-1.4,82.63,,18.0,,268.0,-3.4,0.0,,0.0,49.1,,1004.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 00:00:00,1.3,1.3,1.3,-1.5,82.13,,15.8,,259.0,-3.0,0.0,,0.0,49.1,,1004.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 01:00:00,1.3,1.3,1.3,-1.4,82.36,,18.5,,269.0,-3.4,0.0,,0.0,49.1,,1005.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 02:00:00,1.1,1.1,1.1,-1.1,84.77,,20.4,,280.0,-3.8,0.0,,0.0,49.1,,1005.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 03:00:00,1.1,1.1,1.1,-1.3,83.69,,22.2,,280.0,-4.1,0.0,,0.0,49.1,,1005.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 04:00:00,1.1,1.1,1.1,-1.4,83.21,,17.6,,280.0,-3.4,0.0,,0.0,49.1,,1006.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 05:00:00,1.1,1.1,1.1,-1.6,82.23,,23.5,,283.0,-4.3,0.0,,0.0,49.1,,1006.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 06:00:00,1.1,1.1,1.1,-1.4,83.42,,20.4,,276.0,-3.9,0.0,,0.0,48.5,,1006.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 07:00:00,1.1,1.1,1.1,-1.6,81.95,,24.0,,273.0,-4.3,0.0,,0.0,45.2,,1007.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 08:00:00,1.2,1.2,1.2,-1.6,81.5,,21.7,,279.0,-4.0,0.0,,0.0,40.7,,1008.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 09:00:00,1.8,1.8,1.8,-1.5,78.8,,22.5,,273.0,-3.3,0.0,,0.0,21.7,,1008.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 10:00:00,1.9,1.9,1.9,-0.9,81.6,,22.3,,276.0,-3.1,0.06,,0.0,19.5,,1009.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/07/2021 11:00:00,3.4,3.4,3.4,-1.1,72.71,,25.6,,279.0,-1.6,0.02,,0.0,33.2,,1009.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/07/2021 12:00:00,4.2,4.2,4.2,-2.4,62.37,,28.1,,275.0,-0.8,0.0,,0.0,35.9,,1009.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 13:00:00,5.6,5.6,5.6,-3.2,53.02,,25.7,,264.0,1.3,0.0,,0.0,41.8,,1010.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 14:00:00,4.7,4.7,4.7,-2.7,58.45,,24.8,,267.0,0.2,0.0,,0.0,45.9,,1010.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 15:00:00,5.0,5.0,5.0,-2.9,56.38,,24.3,,261.0,0.7,0.0,,0.0,45.9,,1010.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 16:00:00,5.3,5.3,5.3,-2.7,56.62,,25.8,,263.0,0.8,0.0,,0.0,45.0,,1010.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 17:00:00,5.3,5.3,5.3,-2.5,57.33,,21.0,,251.0,1.3,0.0,,0.0,42.5,,1010.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 18:00:00,5.8,5.8,5.8,-2.9,53.61,,27.0,,251.0,1.4,0.0,,0.0,37.7,,1009.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 19:00:00,5.3,5.3,5.3,-2.0,59.28,,24.7,,260.0,0.9,0.0,,0.0,25.6,,1009.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/07/2021 20:00:00,3.5,3.5,3.5,1.0,83.69,,19.2,,241.0,-0.7,0.03,,0.0,15.7,,1010.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/07/2021 21:00:00,3.5,3.5,3.5,1.5,86.36,,17.2,,241.0,-0.4,0.26,,0.0,18.9,,1010.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/07/2021 22:00:00,2.3,2.3,2.3,1.0,91.44,,16.0,,281.0,-1.7,0.81,,0.0,15.7,,1010.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/07/2021 23:00:00,2.7,2.7,2.7,0.7,87.2,,27.7,,271.0,-2.8,0.4,,0.0,22.9,,1011.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/08/2021 00:00:00,3.0,3.0,3.0,1.1,87.58,,24.1,,270.0,-2.0,0.01,,0.0,49.1,,1011.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/08/2021 01:00:00,2.5,2.5,2.5,0.0,83.21,,27.0,,277.0,-2.8,0.02,,0.0,44.8,,1012.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,04/08/2021 02:00:00,2.3,2.3,2.3,-0.3,83.08,,26.7,,270.0,-3.1,0.0,,0.0,48.7,,1013.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/08/2021 03:00:00,2.4,2.4,2.4,-0.6,80.66,,31.5,,277.0,-3.5,0.0,,0.0,45.1,,1013.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/08/2021 04:00:00,2.3,2.3,2.3,-0.4,82.25,,24.1,,274.0,-2.8,0.0,,0.0,48.6,,1014.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,04/08/2021 05:00:00,2.5,2.5,2.5,-0.6,80.46,,28.5,,279.0,-3.1,0.0,,0.0,48.4,,1014.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
